"","Age","Noeuds","Peche","Sexe"
"827",0,4,9.24357280135779,1
"828",1,2,27.8737993044715,0
"829",1,2,0.757581128691321,1
"830",0,5,9.31322708155017,1
"831",1,2,24.8010117823915,0
"832",1,0,159.325924672724,0
"833",2,3,26.9154336197765,0
"834",0,3,24.9418811351195,0
"835",1,3,-16.6542102893398,1
"836",2,2,40.6673988413294,0
"837",0,2,8.90949720028346,0
"838",1,1,44.1054992305091,0
"839",1,2,62.3838229550601,1
"840",0,1,17.4538847757764,0
"841",1,1,61.9382412291954,1
"842",1,2,55.8204648797617,0
"843",0,0,128.411935454288,1
"844",0,2,26.066688711601,0
"845",0,3,20.5465224541774,0
"846",0,2,22.246506124031,0
"847",2,1,20.6818449182132,1
"848",0,1,50.365692734153,0
"849",0,2,8.33952921210395,0
"850",2,2,58.7289692422331,1
"851",1,2,21.1899102156233,0
"852",1,0,93.6458682724056,1
"853",0,0,127.813329692561,0
"854",2,2,32.49269876905,0
"855",2,1,57.3845099864202,0
"856",1,2,50.8961119513116,1
"857",1,2,-1.53294278471985,1
"858",2,2,41.7520730209283,1
"859",0,1,18.8666142544355,0
"860",0,1,16.6861983079679,1
"861",1,4,16.359818064353,0
"862",1,2,2.3015747653841,0
"863",0,0,117.809410199794,1
"864",2,1,62.097005990792,0
"865",2,2,40.9425506770853,0
"866",0,0,109.787777471151,0
"867",2,4,-26.3790410768942,1
"868",1,3,22.1830242834067,0
"869",2,3,24.8362915086953,1
"870",2,4,1.96729281682892,1
"871",1,1,62.5757005637084,1
"872",2,3,9.30305049164344,1
"873",2,1,21.081978885091,1
"874",0,2,39.5758307109826,0
"875",1,1,66.9255351909786,0
"876",0,3,-22.7390055595132,0
"877",2,2,55.093249739528,1
"878",0,2,71.5194020425996,0
"879",0,1,20.3477904376979,0
"880",1,2,50.0327548321528,1
"881",0,1,61.9646264705303,1
"882",0,0,119.125456920685,1
"883",1,2,23.6813105407302,1
"884",1,1,23.3385663363333,0
"885",0,1,94.7817774128129,0
"886",2,0,61.4636595353322,1
"887",0,1,37.1735873847904,1
"888",1,0,91.8707166716425,1
"889",1,3,8.17816655717125,1
"890",0,1,59.7476281422118,0
"891",2,0,116.341277672578,1
"892",0,1,61.4907606439573,0
"893",2,2,56.5708874923326,1
"894",0,0,65.9400510856586,0
"895",2,3,41.4314047827234,0
"896",1,3,1.0167939087254,0
"897",2,3,24.1559201999641,0
"898",0,0,105.522293835344,1
"899",0,1,38.4784866220936,0
"900",1,1,48.475341744764,0
"901",0,0,105.995455622629,0
"902",2,1,52.5088273118917,1
"903",2,1,47.2115721686183,1
"904",0,1,90.6659440766894,1
"905",0,0,110.391686520629,1
"906",1,4,-21.429379516649,0
"907",2,2,25.9531165366733,1
"908",0,1,17.4614398638667,0
"909",0,3,-3.67087501618031,0
"910",2,1,52.8578454805984,0
"911",1,3,34.956736234497,1
"912",1,2,51.2093962315317,1
"913",0,2,47.8292391761086,1
"914",0,0,103.473114577694,0
"915",1,3,-15.3483107261096,1
"916",0,1,37.0262565508508,0
"917",2,3,20.8373457093167,1
"918",2,0,83.0886913128152,1
"919",2,4,35.0213257809358,1
"920",1,1,19.6828462681178,0
"921",1,1,46.2951458727967,0
"922",1,2,36.3560126068484,1
"923",0,2,62.1019302730736,1
"924",0,3,3.96559815714402,1
"925",0,3,25.4738545571947,0
"926",2,2,31.6635982491556,0
"927",0,0,81.1103812327365,0
"928",2,0,95.144174467183,1
"929",1,1,92.1171047754246,0
"930",0,2,63.6649241758654,1
"931",1,1,87.4754228669762,1
"932",1,1,58.9521381299833,1
"933",0,1,35.6540846935902,0
"934",0,3,-22.6832820360907,1
"935",2,1,45.4009592921343,0
"936",0,2,41.1245223497564,1
"937",1,3,17.5033053397122,0
"938",2,4,52.7751843730221,0
"939",0,1,57.7220960746733,1
"940",0,1,60.0221311631843,0
"941",0,3,9.04411360645728,0
"942",2,5,4.98353638139404,0
"943",1,4,34.1625519489663,1
"944",1,3,41.0586239456967,1
"945",0,1,60.9928665292432,1
"946",2,3,11.6929385518031,0
"947",0,4,10.262284198512,1
"948",1,0,117.106034752022,1
"949",2,4,37.4505514456502,0
"950",1,2,40.2037223064087,1
"951",1,3,38.8806749912908,1
"952",0,1,75.1392322000546,1
"953",2,0,109.830659127065,0
"954",1,2,38.1910047959282,1
"955",0,2,29.2917189922582,1
"956",1,4,18.1767258316912,0
"957",1,1,40.8606936667083,1
"958",1,2,54.8204854728439,1
"959",1,3,29.3340734851126,0
"960",0,5,11.1227413100264,0
"961",0,1,69.4047612114816,0
"962",0,2,-20.645309353044,1
"963",2,3,44.4210189689047,0
"964",1,1,62.8382553031539,0
"965",1,0,123.508624763997,1
"966",0,3,18.7086622852256,0
"967",1,2,36.2080802961101,1
"968",0,1,110.632998509346,0
"969",0,2,70.3229525329736,1
"970",1,2,8.30575174426886,1
"971",1,1,53.0133648950424,1
"972",0,0,85.7792234734022,1
"973",1,2,33.7639123848642,0
"974",0,3,70.6052532661635,0
"975",2,2,50.5742359964635,0
"976",2,2,41.9094966300349,0
"977",1,1,37.5689156712272,1
"978",2,1,43.1041479498992,1
"979",1,0,131.957099978909,0
"980",1,3,18.8756932830403,0
"981",1,1,71.9850151970597,1
"982",1,0,101.113802224049,0
"983",1,4,8.43655297355502,0
"984",2,1,35.9217803100404,1
"985",1,2,32.5560323467556,1
"986",2,0,97.7849336812713,0
"987",0,2,43.9842079998922,1
"988",2,0,107.651207168124,1
"989",0,1,73.984059986632,0
"990",0,2,30.2791351463016,1
"991",2,2,21.2324430998473,1
"992",0,0,117.17666756153,0
"993",2,2,43.2149372838805,1
"994",0,3,49.318430268605,0
"995",0,1,51.5365116391454,0
"996",1,3,25.9642086493289,0
"997",0,0,123.739320636506,1
"998",0,1,85.6652464806835,1
"999",1,0,103.359229527411,0
"1000",0,1,56.9990957477579,0
"1001",0,1,59.455194965375,0
"1002",1,3,18.7591084893069,0
"1003",0,3,46.2685699577527,0
"1004",1,2,44.8149657021972,1
"1005",0,1,64.1163404694482,1
"1006",0,1,91.8096586161444,0
"1007",1,0,107.786130159541,0
"1008",0,0,90.1314511942478,0
"1009",2,2,-5.18847203207254,0
"1010",2,1,8.58086042713166,0
"1011",0,3,-7.3241461532599,0
"1012",0,3,30.1776266120536,1
"1013",0,0,121.039655046134,0
"1014",0,5,5.48141991457327,1
"1015",2,1,48.2896329949214,1
"1016",0,3,-20.6144742255266,1
"1017",2,1,52.01932680444,0
"1018",2,1,67.6574645547894,1
"1019",1,2,39.0142491783499,0
"1020",1,0,77.1874659786104,0
"1021",1,2,61.1214657558398,0
"1022",2,3,56.8713296659608,0
"1023",1,0,96.05076335773,0
"1024",1,2,8.40592812411297,0
"1025",2,1,40.6981519484865,0
"1026",1,1,30.6811047368507,0
"1027",0,3,52.561714961585,0
"1028",1,2,27.643591231272,0
"1029",0,1,36.6496801981125,1
"1030",2,1,48.3114005824524,1
"1031",1,1,106.038204835781,0
"1032",0,2,50.735265492244,0
"1033",2,1,76.1032127683574,1
"1034",2,2,34.4085871007863,0
"1035",1,1,82.541062170088,0
"1036",1,2,43.1262625852121,0
"1037",1,1,51.5480609577399,0
"1038",0,1,54.3628813409216,1
"1039",0,2,-9.53053676177116,0
"1040",2,2,31.2024526995146,1
"1041",0,3,75.630780795225,1
"1042",1,2,23.2287899647334,1
"1043",2,2,31.1925283124331,1
"1044",0,0,143.205707267869,0
"1045",1,1,74.6973524099235,0
"1046",0,1,43.2184909877252,1
"1047",1,1,33.8762769538074,0
"1048",1,2,24.0472202137603,1
"1049",2,1,45.2512013764979,0
"1050",0,5,19.5682532804654,0
"1051",0,2,54.6668263549323,0
"1052",2,1,89.9808081792926,0
"1053",1,2,36.6767601123426,1
"1054",1,2,71.7082842873148,1
"1055",2,2,36.1049105805845,0
"1056",1,2,22.6718418471155,1
"1057",0,3,24.9174783221224,0
"1058",1,2,53.9284205194163,0
"1059",1,2,13.274183470614,1
"1060",2,3,37.9526302595024,1
"1061",1,0,116.211591206333,0
"1062",2,1,81.1273194863319,0
"1063",1,1,59.0015536745671,1
"1064",1,0,68.4024229889088,0
"1065",0,4,13.0930504535871,0
"1066",1,2,1.77597517772483,0
"1067",2,2,27.4491607751058,1
"1068",1,0,120.702237148059,0
"1069",1,0,79.6181356650204,1
"1070",1,1,18.4511195834902,1
"1071",2,2,36.464029705833,0
"1072",1,2,26.9077838533189,1
"1073",1,1,12.0572557704897,0
"1074",0,1,52.9897851838155,0
"1075",2,3,1.46201395326086,1
"1076",0,1,29.5569978659569,0
"1077",2,1,64.7996300050126,1
"1078",0,1,41.9083894896789,0
"1079",1,0,80.6077496479241,1
"1080",2,0,101.435612533251,1
"1081",1,4,-0.580137876837298,0
"1082",2,1,43.0357600163913,1
"1083",0,0,111.079690930767,0
"1084",1,5,-15.8286242617826,0
"1085",2,1,50.8711789344208,0
"1086",0,3,18.4701027336082,0
"1087",0,3,22.955564392419,0
"1088",2,3,28.1091237391253,0
"1089",1,0,121.627647011183,1
"1090",1,1,80.4440991966298,0
"1091",2,0,99.7397672581658,1
"1092",0,1,2.65004752516235,1
"1093",0,0,78.809054516204,1
"1094",1,2,36.5255660898103,1
"1095",2,1,67.9852874378502,0
"1096",0,3,16.4627424512877,0
"1097",2,0,104.329512171158,0
"1098",1,0,112.766330809455,0
"1099",2,2,64.5489530263893,1
"1100",0,2,45.090822926293,0
"1101",0,7,21.0245560478221,1
"1102",1,2,22.3929041547722,1
"1103",1,3,13.5031582984478,0
"1104",0,1,21.8443792166212,0
"1105",2,1,36.5415779289468,1
"1106",2,2,0.128893036466948,1
"1107",2,3,75.6938319997338,1
"1108",0,5,-16.484332331628,0
"1109",2,0,44.1944207309425,0
"1110",0,2,35.7897407494793,1
"1111",1,1,27.9949328666068,0
"1112",0,1,53.3377457068557,1
"1113",2,1,72.3569935491066,0
"1114",2,1,50.3673396958925,0
"1115",0,1,49.5220377514054,0
"1116",0,1,34.0409807313641,0
"1117",2,0,142.072329076891,0
"1118",0,0,74.7521197452271,0
"1119",0,1,38.3231511580319,0
"1120",0,3,-19.2738401878749,0
"1121",1,1,58.1739639228538,0
"1122",0,3,42.6761378696047,0
"1123",0,0,141.867514727273,0
"1124",0,1,47.7196966341493,0
"1125",2,3,32.4587749566535,0
"1126",1,2,59.2630977540663,0
"1127",0,1,50.0474568164838,0
"1128",0,1,50.8520316698882,1
"1129",2,0,69.2129117791207,0
"1130",1,3,43.1331391768533,1
"1131",2,0,113.384858619762,0
"1132",1,4,33.1181337398708,1
"1133",2,4,5.1864875199261,0
"1134",1,7,7.24940829996528,1
"1135",2,0,119.008027411076,0
"1136",1,1,61.5903257483574,0
"1137",2,2,36.1233712120872,1
"1138",1,3,-3.79022315122362,0
"1139",1,1,59.899312732859,1
"1140",1,1,66.3534809723213,0
"1141",1,1,32.2750062011617,0
"1142",0,4,27.350343768517,0
"1143",0,2,63.5086399412444,0
"1144",1,1,20.5550929645689,1
"1145",0,2,57.8469640694548,1
"1146",0,1,17.7293891029848,1
"1147",2,2,57.5098362331729,0
"1148",2,2,14.885341237278,0
"1149",2,0,124.992172385199,0
"1150",2,2,32.6006514125522,1
"1151",1,2,59.6047715278144,0
"1152",1,2,22.7185220726116,0
"1153",2,1,20.9169960407257,0
"1154",2,2,-21.6721688397751,0
"1155",2,0,76.7311942091017,0
"1156",1,1,55.033473195193,1
"1157",1,0,89.9847484660426,1
"1158",2,1,28.052150212709,1
"1159",2,2,-10.4967523781275,1
"1160",2,1,34.21990919218,0
"1161",1,2,-4.46132977346098,0
"1162",1,3,63.3781750121316,0
"1163",1,0,123.92309538339,0
"1164",0,2,57.9576622972127,1
"1165",0,4,-8.88237976112863,1
"1166",2,1,47.8149854525901,1
"1167",2,1,63.2663268590886,0
"1168",2,3,3.22609958708277,1
"1169",0,2,39.1748466817189,1
"1170",2,0,121.334563207742,0
"1171",1,2,23.6095370463515,0
"1172",0,0,139.226859468408,1
"1173",2,1,20.636913564627,1
"1174",0,2,21.5779336757063,0
"1175",2,1,115.553882436858,0
"1176",2,2,15.8227560507914,1
"1177",1,2,34.1471922596011,0
"1178",2,1,29.7808761139431,0
"1179",1,4,-23.9133556542085,1
"1180",0,2,33.2586172034517,0
"1181",0,4,23.3187082578639,1
"1182",0,4,28.0857649387242,0
"1183",0,1,53.4760394377451,1
"1184",1,0,93.1280495032617,0
"1185",2,1,29.1038311176282,1
"1186",2,1,22.7195621071371,0
"1187",1,2,3.34740613890895,0
"1188",1,1,50.267842712331,0
"1189",2,0,69.0886996472099,0
"1190",2,4,17.2913591835,1
"1191",1,1,31.2390744031214,0
"1192",1,2,5.17743179555119,0
"1193",2,1,50.0231144188091,0
"1194",2,2,47.7900657408979,0
"1195",0,3,15.9062851780691,0
"1196",0,2,24.8534135290353,0
"1197",1,4,35.0717383764225,0
"1198",0,4,-9.55262973026281,1
"1199",2,2,0.78212471858771,1
"1200",0,4,19.7305359605578,0
"1201",2,0,117.879816080378,1
"1202",0,0,82.5330258023328,0
"1203",1,1,55.9222438748814,0
"1204",0,4,42.9004881460211,1
"1205",2,3,33.004725879053,1
"1206",2,1,71.0094915783811,1
"1207",1,2,62.7738611297836,0
"1208",2,0,94.7152819671325,0
"1209",0,2,50.265559403333,0
"1210",2,1,82.4149213892889,1
"1211",2,1,45.3321286875201,1
"1212",2,2,36.0802770163221,1
"1213",0,2,18.0865118416159,1
"1214",1,1,46.2557275803152,1
"1215",2,1,62.2068370939909,1
"1216",0,1,65.40671328445,0
"1217",0,0,66.4702389842202,0
"1218",1,0,129.280460033821,0
"1219",1,2,-11.9086582237613,1
"1220",2,0,103.581170843526,0
"1221",0,2,51.719761741188,0
"1222",0,1,41.5700019331771,0
"1223",1,1,34.6815251760234,0
"1224",1,2,12.4301730733142,0
"1225",0,1,53.2565203764682,1
"1226",2,2,61.6781932289623,0
"1227",0,1,27.7237007731874,0
"1228",0,4,-7.18532443616085,0
"1229",1,2,4.2129607928802,0
"1230",0,1,58.2357444773665,0
"1231",2,0,99.2787048954781,0
"1232",1,0,89.0937559500303,0
"1233",0,1,54.7141598405386,0
"1234",1,1,22.1151554030957,0
"1235",0,2,30.6686692336739,0
"1236",2,1,31.666965756074,0
"1237",1,0,76.3980567609027,1
"1238",0,1,48.8767677044036,1
"1239",0,3,-6.38877790570735,0
"1240",1,1,29.6695250677103,0
"1241",2,1,64.2437349553607,1
"1242",0,1,81.0297410059476,1
"1243",0,3,9.74714224724096,1
"1244",2,1,47.5629546144866,0
"1245",0,1,44.3514686190774,0
"1246",2,4,50.5156113430708,1
"1247",0,0,103.667348582513,0
"1248",2,6,63.969134649875,0
"1249",0,4,38.6678872268704,0
"1250",2,2,34.6742541087972,1
"1251",2,3,47.085635339844,0
"1252",1,2,65.2853253817591,0
"1253",0,1,40.8333517616014,1
"1254",1,1,21.8224464575186,0
"1255",1,1,48.4599558789391,0
"1256",2,2,1.65043091365707,0
"1257",1,2,-0.245196004984415,1
"1258",2,1,72.3982608338322,1
"1259",1,1,28.577428837724,0
"1260",1,4,67.4607960452725,1
"1261",1,3,-32.6398410395419,1
"1262",0,0,96.6782717835551,0
"1263",1,5,7.41338770421063,0
"1264",2,2,39.6355506955439,1
"1265",0,4,61.1326562024873,1
"1266",1,4,-12.4103610544816,0
"1267",2,3,45.2889695353093,0
"1268",1,3,52.66167039558,0
"1269",1,3,-1.31061004644596,1
"1270",0,2,30.6883144500458,1
"1271",0,1,52.0004190089824,0
"1272",1,1,71.9093341985883,0
"1273",2,2,2.73324537313431,0
"1274",0,3,61.9480754327654,1
"1275",2,0,113.255955321802,1
"1276",1,0,95.6001190300569,0
"1277",1,2,22.4550914774589,0
"1278",0,3,2.30754824961138,0
"1279",1,1,65.2456029318713,0
"1280",2,2,39.3543641854695,0
"1281",1,3,21.4247720882422,1
"1282",2,1,57.2674548969122,1
"1283",0,0,90.7976758623432,0
"1284",0,2,32.1051415999099,0
"1285",2,3,23.358421989453,0
"1286",0,0,83.9467817751093,0
"1287",0,2,33.5279138569187,0
"1288",1,3,14.9111752305777,1
"1289",0,3,26.8984698679271,0
"1290",1,0,59.279382089385,0
"1291",0,1,58.0979059866887,0
"1292",0,1,58.695705082042,0
"1293",0,1,54.4123825679946,0
"1294",2,1,73.8546990750659,0
"1295",1,1,77.1131975879899,0
"1296",2,2,36.4046860343307,0
"1297",2,2,74.8630777139905,0
"1298",1,3,42.4602034040117,1
"1299",0,2,32.5441985764729,0
"1300",0,1,65.1583924598062,0
"1301",2,1,48.0364354908452,0
"1302",2,1,37.096713596039,1
"1303",0,2,33.3493255993637,1
"1304",0,0,73.3723266059164,0
"1305",2,2,43.7348473938534,0
"1306",1,3,40.8319928729663,1
"1307",0,1,88.6033753562795,1
"1308",0,2,70.14664210121,1
"1309",1,1,55.4428439895883,1
"1310",2,5,20.3838966778401,0
"1311",0,2,20.2258499087249,0
"1312",2,2,16.9900306185927,0
"1313",0,2,32.2899411491408,0
"1314",0,1,77.4851952134054,0
"1315",2,2,20.3470507864842,1
"1316",0,0,89.9782082599201,0
"1317",2,2,76.6252681654089,1
"1318",0,1,73.69255883308,1
"1319",0,4,31.4683611665571,0
"1320",1,2,31.943184361414,1
"1321",1,1,55.261443828914,0
"1322",2,1,37.7970676406008,1
"1323",0,2,11.9747171248193,0
"1324",2,3,-8.72791708605508,0
"1325",1,1,34.319455067404,1
"1326",1,1,79.8835459174724,1
"1327",0,1,75.2414479534445,1
"1328",1,1,67.9755295138064,0
"1329",0,1,37.9463318869627,1
"1330",0,1,62.7772587673234,0
"1331",0,2,52.2696881928687,0
"1332",0,3,26.6305499709294,1
"1333",2,2,40.6414237460439,1
"1334",0,2,33.3305102558818,0
"1335",1,1,30.1032477932324,1
"1336",2,3,3.11495251632781,0
"1337",1,2,27.9783161751978,0
"1338",1,1,35.589673967732,0
"1339",0,3,40.1967158018777,0
"1340",0,0,104.12401965067,1
"1341",2,1,58.4525948323923,1
"1342",0,2,-14.754471928867,1
"1343",1,2,41.6445981541357,1
"1344",0,1,45.1188857932031,1
"1345",0,3,24.6435555122337,1
"1346",0,2,47.4162643166114,0
"1347",1,4,53.6769904463638,0
"1348",2,2,-1.81356474228198,0
"1349",2,1,53.1681709808235,0
"1350",2,2,54.8868379230657,1
"1351",2,1,56.1216278374002,0
"1352",0,5,9.53242430494056,0
"1353",1,0,108.469231196886,0
"1354",0,0,143.166711713127,1
"1355",2,0,139.276211297397,0
"1356",2,0,123.130717540856,1
"1357",0,2,48.9506481873626,1
"1358",2,3,-12.8621615323093,1
"1359",2,1,24.7122783244829,1
"1360",2,2,14.740796605979,0
"1361",1,1,75.656595069374,0
"1362",0,1,67.5230753102865,0
"1363",0,2,4.17407989373664,0
"1364",0,4,79.4622551484653,1
"1365",0,3,7.84312012192651,0
"1366",0,1,58.1513748835387,1
"1367",1,3,42.9507747077669,0
"1368",0,2,29.7390986288427,1
"1369",0,2,43.0574231938764,0
"1370",1,0,115.208675287503,0
"1371",2,3,25.8298244383758,0
"1372",2,2,3.63546343118004,0
"1373",0,1,76.0730254408011,1
"1374",2,2,14.9038680710427,0
"1375",2,3,21.5483342324654,1
"1376",1,2,25.6356430458761,1
"1377",0,2,31.2571703267138,1
"1378",2,1,41.1867186606808,1
"1379",1,2,23.7617133088699,1
"1380",0,2,31.3003548398201,1
"1381",2,0,81.1679302200159,0
"1382",2,0,97.1895482891551,0
"1383",0,2,11.6980919361146,0
"1384",1,0,128.672374273899,0
"1385",1,1,42.7350740457396,1
"1386",0,3,10.2931177178098,1
"1387",1,1,52.0127100020463,1
"1388",2,0,126.189724688798,0
"1389",1,3,24.6323763482592,0
"1390",0,0,120.201479446539,1
"1391",1,3,-8.97875163839249,0
"1392",1,2,37.6340296004224,0
"1393",1,0,91.6813205310087,1
"1394",0,1,17.4506731860248,0
"1395",1,3,-8.04581232478905,0
"1396",2,1,47.2956656094351,0
"1397",2,1,25.1572089845332,0
"1398",1,0,73.5011707212197,0
"1399",2,1,53.0409782842431,0
"1400",1,0,93.1776340225313,1
"1401",2,2,18.1809115782533,0
"1402",0,1,82.9400602586702,0
"1403",2,0,89.5292344277633,1
"1404",1,5,1.29268327459977,0
"1405",1,1,25.0891167432761,0
"1406",2,2,39.6007284579352,1
"1407",0,4,20.4646677587409,0
"1408",2,2,56.9247671646795,1
"1409",0,0,79.9202930121401,1
"1410",2,1,58.8532678984859,0
"1411",2,2,50.1659571545506,1
"1412",1,0,93.3465423659633,1
"1413",2,3,4.78263569727526,0
"1414",0,0,112.635824954797,0
"1415",0,1,36.1292112586482,1
"1416",0,2,31.5031363409175,1
"1417",0,2,21.3810427835438,1
"1418",1,2,25.7601295073639,0
"1419",2,1,42.908160414837,0
"1420",0,3,5.25269149483437,1
"1421",1,0,118.352201712139,0
"1422",0,2,22.5782225711403,1
"1423",1,4,28.6754939371769,0
"1424",1,0,66.1635250287354,1
"1425",2,1,76.6145819456577,0
"1426",2,2,11.9352939036933,0
"1427",1,4,0.457314862767277,0
"1428",2,1,88.3465085509972,0
"1429",0,0,63.5022652571981,0
"1430",1,4,18.0814553088499,0
"1431",0,2,7.78356892200367,0
"1432",2,4,35.4735421909685,1
"1433",0,1,44.2353179947756,0
"1434",0,1,41.8485610749312,1
"1435",0,1,75.4944858772298,0
"1436",0,1,32.3184062939795,0
"1437",1,1,57.6807709434146,1
"1438",2,2,31.1319783671658,1
"1439",0,1,27.8806305063746,0
"1440",0,2,62.2256990309857,1
"1441",2,1,26.756903681727,1
"1442",2,1,101.312749843028,1
"1443",2,2,37.4632539323248,0
"1444",0,1,72.4109889367394,0
"1445",1,0,81.8810680667477,1
"1446",2,1,94.8891922180086,0
"1447",2,2,42.3337118636772,0
"1448",2,0,113.665725253614,0
"1449",0,4,2.19796797460465,1
"1450",0,1,55.8515460351596,1
"1451",0,3,39.8194655692077,0
"1452",0,4,38.4428524813878,1
"1453",0,1,43.8070762741679,1
"1454",0,0,94.9654411437229,0
"1455",0,1,27.9109450887823,1
"1456",2,1,19.5021619953519,1
"1457",0,3,77.2502263312241,1
"1458",0,1,92.9094257482986,1
"1459",0,2,45.3225140189936,0
"1460",0,3,60.3225676211994,0
"1461",2,3,28.8660096233749,1
"1462",0,2,3.64350540684724,1
"1463",0,4,35.2409487980519,0
"1464",1,1,25.3899691104607,1
"1465",2,0,129.709337431356,0
"1466",1,0,108.562340375687,1
"1467",1,4,27.2687144851183,1
"1468",0,5,21.0804462843289,1
"1469",2,6,26.8825038057533,0
"1470",1,1,106.030000089883,1
"1471",2,0,108.244253494366,0
"1472",2,3,-19.1369148675165,0
"1473",0,0,114.448147255026,1
"1474",0,2,40.3668636395709,1
"1475",2,1,56.1355369639279,0
"1476",0,1,28.548667067035,0
"1477",2,0,96.6810211922769,0
"1478",2,2,56.4937834401511,0
"1479",2,2,16.661895794097,1
"1480",0,1,72.3390070551036,1
"1481",0,2,-6.75887955711225,1
"1482",0,5,9.30409558842358,0
"1483",1,2,42.2099988436297,1
"1484",2,3,27.0221307927089,1
"1485",2,1,48.7692320674463,1
"1486",0,0,118.295340003884,0
"1487",0,1,70.0833204580387,0
"1488",0,2,25.4338006501373,0
"1489",1,3,9.9741176427983,1
"1490",2,1,11.1390295283114,1
"1491",2,2,47.6092709639506,1
"1492",2,1,58.9060139146822,1
"1493",0,1,43.1414034983676,0
"1494",1,3,26.4384707455959,0
"1495",1,0,125.078381235313,1
"1496",0,1,57.8551578510833,1
"1497",0,1,45.8129395239541,1
"1498",0,3,58.7243496570915,1
"1499",0,1,59.428940619433,1
"1500",1,2,24.3498503391866,0
"1501",0,1,60.2251796714718,0
"1502",0,3,58.9220044487557,1
"1503",0,1,67.3201344956709,0
"1504",1,2,42.7044680679396,0
"1505",2,0,85.3101951608424,0
"1506",0,1,35.0878155072615,0
"1507",0,1,51.0690475603782,1
"1508",0,4,-8.57063606399249,0
"1509",0,1,61.4132942946016,1
"1510",1,0,92.9572846726632,1
"1511",1,1,83.5843092562644,1
"1512",1,0,76.4828174538788,1
"1513",0,0,108.216074423733,1
"1514",1,2,35.8491319573498,0
"1515",0,1,71.1673671080703,1
"1516",0,5,-4.28710675886332,0
"1517",1,0,75.4456938577741,0
"1518",1,2,54.4089820314271,0
"1519",0,3,-3.36666862778706,1
"1520",0,3,18.8450359388223,1
"1521",0,1,49.7817731618674,0
"1522",1,2,28.0780385032163,0
"1523",2,2,19.2688347301574,0
"1524",0,1,41.7134525142415,1
"1525",1,2,44.7334466399884,0
"1526",0,2,30.0852092020871,0
"1527",0,3,32.4316894746848,0
"1528",1,3,21.330299393573,1
"1529",1,1,27.3809637969138,1
"1530",1,2,36.9494766499254,0
"1531",0,3,37.7669179063204,0
"1532",2,1,57.1609828530434,0
"1533",2,1,60.3858022621262,1
"1534",2,1,73.7046993940118,0
"1535",1,2,67.1763079291627,0
"1536",1,0,133.871269443398,0
"1537",0,2,68.9840843924095,1
"1538",2,2,59.4421668943214,0
"1539",2,2,43.7419452970937,1
"1540",1,0,63.323457254316,0
"1541",2,0,134.774663759451,0
"1542",1,1,49.1008337000092,0
"1543",0,0,94.9174096654037,1
"1544",0,2,37.4701362128118,1
"1545",2,2,31.8300996214296,1
"1546",1,0,103.608069859742,0
"1547",0,1,51.7846698391039,0
"1548",0,4,13.1382833928579,0
"1549",1,2,32.7063542326398,0
"1550",0,2,41.1433761478734,0
"1551",1,4,-2.34688508731347,0
"1552",1,2,66.732720694843,0
"1553",1,2,57.9722395122999,0
"1554",1,0,96.4113149485718,0
"1555",0,0,105.265473993769,0
"1556",1,3,53.4110592040301,1
"1557",1,2,42.2351738077557,0
"1558",0,2,45.3326376794428,0
"1559",0,0,116.811061892914,1
"1560",1,1,44.6384800727195,1
"1561",1,0,111.081033124848,0
"1562",1,5,32.1673574101463,0
"1563",0,1,57.8047414841995,0
"1564",1,1,12.8829595504537,0
"1565",0,4,27.2782590836378,0
"1566",2,2,45.2200132073105,1
"1567",2,2,32.5307202692055,0
"1568",1,2,45.0551086770977,0
"1569",1,2,11.2895643528118,0
"1570",0,1,86.9532861734071,0
"1571",1,3,24.3864494621126,0
"1572",0,2,9.53755237117336,0
"1573",0,0,66.7544780394071,1
"1574",0,4,21.8472169630974,0
"1575",1,0,96.0284988884777,0
"1576",1,2,16.4399215885863,0
"1577",2,2,10.2778849455932,1
"1578",1,2,28.3703218004923,0
"1579",1,0,119.378305263225,1
"1580",2,5,-0.617863925828015,0
"1581",0,3,14.3423035201093,0
"1582",1,1,25.0946560645671,1
"1583",0,0,105.203120134011,0
"1584",0,1,70.4183683603836,1
"1585",0,0,88.2624156436974,0
"1586",0,2,17.2505854032846,1
"1587",2,3,19.7801704946872,1
"1588",1,0,96.1244125715326,1
"1589",2,2,38.7355603131845,1
"1590",0,4,8.1386101894336,0
"1591",0,1,40.0932833128587,0
"1592",0,1,54.2134658316886,0
"1593",0,3,24.5338555783568,1
"1594",1,0,90.9489992007249,0
"1595",0,3,-14.2367970649562,0
"1596",0,2,38.7101271432736,0
"1597",2,2,31.6254235178048,1
"1598",2,2,15.722530608655,0
"1599",0,1,66.7385980393435,1
"1600",1,2,35.9539430238552,0
"1601",0,0,79.7204436653152,0
"1602",2,4,22.0812342572269,0
"1603",0,3,-36.0529552933457,1
"1604",0,2,25.7550592260553,0
"1605",1,1,74.2445381075953,1
"1606",2,2,48.0339617066995,1
"1607",1,4,31.0816476601165,0
"1608",1,2,64.907199766965,0
"1609",0,3,-3.0404081603557,0
"1610",2,2,34.8883401151833,0
"1611",1,3,22.3678737313074,0
"1612",0,1,39.6242836877322,1
"1613",1,3,-21.8457154976913,0
"1614",1,2,47.0683422875977,1
"1615",0,4,4.99434771781662,1
"1616",1,1,63.7136183665125,0
"1617",0,3,27.2200429032551,0
